14257,Regular,NULL,|,5,85,1,|,James Carter,311-555-0117,james60@adventure-works.com,9293 Balhan Dr.,National City,California,United States,1943-02-01,Married,greater than 100000,Male,2,Graduate Degree,Management,1,2
11724,Silver,NULL,|,1,210,5,|,Jason Carter,234-555-0170,jason39@adventure-works.com,4848 Azalea Ave.,Shawnee,British Columbia,Canada,1967-04-15,Single,50001-75000,Male,0,Partial College,Skilled Manual,0,1
13890,Bronze,NULL,|,10,2982,2,|,Jennifer Carter,229-555-0180,jennifer12@adventure-works.com,8437 Loveridge Circle,Beaverton,Oregon,United States,1966-09-16,Single,50001-75000,Female,0,Graduate Degree,Professional,1,0
22184,Regular,NULL,|,3,37,1,|,Jeremy Carter,809-555-0156,jeremy13@adventure-works.com,5985 Bouncing Road,Lakewood,California,United States,1975-07-27,Married,50001-75000,Male,0,Partial College,Skilled Manual,1,2
22141,Regular,NULL,|,5,166,1,|,Jesse Carter,271-555-0138,jesse35@adventure-works.com,6359 Sand Point Road,Sooke,British Columbia,Canada,1941-09-13,Married,25001-50000,Male,4,"Bachelors ",Management,1,2
17694,Regular,NULL,|,9,5,1,|,Joan Carter,555-555-0143,joan13@adventure-works.com,9671 Cedar Street,Lincoln Acres,California,United States,1973-08-06,Single,25001-50000,Female,1,Graduate Degree,Skilled Manual,1,0
14578,Regular,NULL,|,7,848,1,|,Jonathan Carter,954-555-0115,jonathan39@adventure-works.com,2752 Northridge Road,Cliffside,British Columbia,Canada,1968-01-09,Married,50001-75000,Male,2,"Bachelors ",Skilled Manual,1,0
11950,Bronze,NULL,|,2,110,2,|,Jordan Carter,609-555-0117,jordan39@adventure-works.com,1127 Oak Street,Coronado,California,United States,1979-09-10,Married,50001-75000,Female,0,Partial College,Skilled Manual,1,2
28669,Regular,NULL,|,24,2182,1,|,Jordan Carter,623-555-0126,jordan64@adventure-works.com,2341 Peachwillow,Cliffside,British Columbia,Canada,1970-07-09,Single,50001-75000,Male,1,Graduate Degree,Professional,0,0
12532,Silver,NULL,|,1,236,4,|,Jose Carter,508-555-0175,jose46@adventure-works.com,4420 Tuolumne St.,Metchosin,British Columbia,Canada,1973-03-09,Married,25001-50000,Male,0,Graduate Degree,Skilled Manual,1,0
28249,Regular,NULL,|,3,28,1,|,Julia Carter,934-555-0179,julia8@adventure-works.com,4638 Chestnut Ave,Milwaukie,Oregon,United States,1963-03-02,Married,75001-100000,Female,0,Partial College,Professional,1,1
20739,Regular,NULL,|,10,79,1,|,Kaitlyn Carter,724-555-0134,kaitlyn8@adventure-works.com,9002 Kathleen Drive,Olympia,Washington,United States,1953-09-24,Single,0-25000,Female,2,High School,Manual,1,2
11268,Bronze,NULL,|,2,98,2,|,Katelyn Carter,103-555-0195,katelyn33@adventure-works.com,3050 Monte Cresta Avenue,Coronado,California,United States,1964-05-03,Married,greater than 100000,Female,2,Graduate Degree,Management,1,2
11861,Silver,NULL,|,1,286,5,|,Katherine Carter,572-555-0120,katherine58@adventure-works.com,591 Laguna Street,Westminster,British Columbia,Canada,1962-04-24,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
17412,Bronze,NULL,|,2,2415,1,|,Kaylee Carter,464-555-0161,kaylee32@adventure-works.com,7749 Dakota Lane,Salem,Oregon,United States,1963-11-02,Married,75001-100000,Female,0,Partial College,Professional,0,2
13194,Regular,NULL,|,4,57,1,|,Kevin Carter,583-555-0149,kevin48@adventure-works.com,2325 Richard Pl.,Burlingame,California,United States,1943-08-27,Married,greater than 100000,Male,2,"Bachelors ",Management,1,2
12395,Silver,High-Value Dormant,|,4,5968,2,|,Kyle Carter,1 (11) 500 555-0120,kyle39@adventure-works.com,"8182, chaussée de Tournai",Chatou,Yveline,France,1971-04-25,Single,25001-50000,Male,0,High School,Manual,1,1
12475,Bronze,NULL,|,5,4438,2,|,Logan Carter,1 (11) 500 555-0192,logan36@adventure-works.com,Buergermeister-ulrich-str 111,Solingen,Nordrhein-Westfalen,Germany,1965-03-25,Single,0-25000,Male,4,Partial High School,Manual,1,2
20763,Regular,NULL,|,7,124,1,|,Lucas Carter,917-555-0167,lucas2@adventure-works.com,1585 Larkspur,Lake Oswego,Oregon,United States,1957-08-13,Married,25001-50000,Male,2,High School,Skilled Manual,1,2
25883,Regular,NULL,|,23,2443,1,|,Luis Carter,657-555-0155,luis43@adventure-works.com,8052 Weston Court,Westminster,British Columbia,Canada,1949-02-03,Married,50001-75000,Male,2,Partial College,Professional,1,2
14635,Regular,NULL,|,5,37,1,|,Luke Carter,658-555-0133,luke42@adventure-works.com,7681 Fern Leaf Lane,Woodburn,Oregon,United States,1960-04-12,Married,25001-50000,Male,4,High School,Skilled Manual,1,2
15845,Silver,High-Value Dormant,|,4,3245,2,|,Mackenzie Carter,195-555-0145,mackenzie32@adventure-works.com,486 Pacifica Avenue,Milwaukie,Oregon,United States,1968-12-18,Married,75001-100000,Female,0,"Bachelors ",Management,0,1
27522,Regular,NULL,|,5,70,1,|,Madeline Carter,976-555-0125,madeline10@adventure-works.com,7281 Running Springs Rd.,Metchosin,British Columbia,Canada,1974-08-04,Married,25001-50000,Female,0,High School,Professional,1,2
21471,Regular,NULL,|,9,32,1,|,Marcus Carter,334-555-0110,marcus38@adventure-works.com,8645 Michigan Blvd,Langford,British Columbia,Canada,1947-05-01,Married,50001-75000,Male,2,Partial College,Professional,1,1
11289,Bronze,High-Value Dormant,|,12,5905,2,|,Maria Carter,239-555-0158,maria53@adventure-works.com,8603 Elmhurst Lane,Downey,California,United States,1961-03-07,Married,greater than 100000,Female,1,"Bachelors ",Management,1,1
16821,Gold,High-Value Dormant,|,5,7221,3,|,Mary Carter,1 (11) 500 555-0143,mary23@adventure-works.com,Pascalstr 36,Solingen,Nordrhein-Westfalen,Germany,1958-07-20,Married,greater than 100000,Female,2,"Bachelors ",Management,0,4
23887,Bronze,NULL,|,1,549,1,|,Mason Carter,326-555-0114,mason31@adventure-works.com,1660 Bonifacio St.,Bellingham,Washington,United States,1965-09-01,Single,25001-50000,Male,0,"Bachelors ",Professional,0,1
13776,Regular,NULL,|,10,71,2,|,Miguel Carter,1 (11) 500 555-0113,miguel36@adventure-works.com,4312 Cambridge Drive,Billericay,England,United Kingdom,1926-02-13,Married,25001-50000,Male,1,"Bachelors ",Clerical,1,1
16079,Regular,NULL,|,4,2325,1,|,Natalie Carter,472-555-0132,natalie53@adventure-works.com,843 Muy Verde Cr.,Santa Cruz,California,United States,1971-09-07,Married,75001-100000,Female,1,Graduate Degree,Professional,1,0
24948,Regular,NULL,|,4,37,1,|,Nathan Carter,413-555-0181,nathan38@adventure-works.com,3526 Dover Way,Downey,California,United States,1941-03-01,Married,25001-50000,Male,3,"Bachelors ",Management,1,2
25954,Regular,NULL,|,8,27,1,|,Noah Carter,625-555-0118,noah37@adventure-works.com,9720 Dalis Dr.,San Gabriel,California,United States,1975-08-10,Married,50001-75000,Male,0,Partial College,Skilled Manual,0,2
17681,Regular,NULL,|,4,1736,1,|,Robert Carter,204-555-0128,robert52@adventure-works.com,9252 Lindell Dr.,Berkeley,California,United States,1958-09-13,Married,25001-50000,Male,2,Partial College,Clerical,1,1
26455,Regular,NULL,|,8,30,1,|,Samuel Carter,987-555-0119,samuel40@adventure-works.com,8184 N. Spoonwood Court,Kirkland,Washington,United States,1939-06-17,Married,50001-75000,Male,3,Graduate Degree,Management,1,2
18060,Regular,NULL,|,4,1701,1,|,Sara Carter,674-555-0160,sara36@adventure-works.com,1514 West M Street,Redmond,Washington,United States,1960-04-10,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
12090,Regular,NULL,|,8,2351,1,|,Savannah Carter,838-555-0118,savannah32@adventure-works.com,2582 South Ranchford Ct.,Royal Oak,British Columbia,Canada,1948-07-05,Married,25001-50000,Female,2,High School,Professional,1,2
23889,Bronze,NULL,|,1,70,1,|,Sean Carter,614-555-0197,sean42@adventure-works.com,9817 Frisbie Court,Walla Walla,Washington,United States,1965-04-27,Single,25001-50000,Male,3,"Bachelors ",Skilled Manual,0,2
20126,Bronze,NULL,|,0,70,1,|,Seth Carter,119-555-0147,seth37@adventure-works.com,6630 Cook Pk.,Santa Cruz,California,United States,1971-10-17,Married,50001-75000,Male,1,Graduate Degree,Skilled Manual,1,0
20328,Regular,NULL,|,5,120,1,|,Sierra Carter,899-555-0129,sierra10@adventure-works.com,2622 Highridge Court,San Diego,California,United States,1963-11-18,Married,greater than 100000,Female,2,"Bachelors ",Management,1,4
25230,Regular,NULL,|,8,81,1,|,Sophia Carter,1 (11) 500 555-0182,sophia9@adventure-works.com,5359 S. Silver Spring,Bendigo,Victoria,Australia,1964-11-16,Single,50001-75000,Female,0,"Bachelors ",Professional,0,1
12959,Silver,NULL,|,1,204,4,|,Sydney Carter,338-555-0183,sydney51@adventure-works.com,873 Winding Lane,Shawnee,British Columbia,Canada,1962-05-24,Single,50001-75000,Female,1,"Bachelors ",Professional,1,1
22792,Regular,NULL,|,5,70,1,|,Thomas Carter,420-555-0161,thomas47@adventure-works.com,4207 Beech Ct.,Portland,Oregon,United States,1953-02-05,Married,50001-75000,Male,4,Partial College,Professional,1,1
17429,Bronze,NULL,|,1,5,1,|,Wyatt Carter,944-555-0122,wyatt39@adventure-works.com,389 Alamo Way,Beaverton,Oregon,United States,1961-06-17,Married,75001-100000,Male,5,Partial College,Professional,1,3
24389,Regular,NULL,|,11,46,1,|,Xavier Carter,907-555-0125,xavier33@adventure-works.com,3429 Fourth Street,Salem,Oregon,United States,1956-05-03,Single,75001-100000,Male,2,Partial High School,Skilled Manual,1,2
29639,Gold,NULL,|,1,787773,12,|,Joseph Castellucio,180-555-0114,joseph1@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18529,Bronze,NULL,|,0,40,1,|,Albert Castro,322-555-0132,albert18@adventure-works.com,1083 W. Hookston Road,Chantilly,Virginia,United States,1961-02-19,Single,25001-50000,Male,4,High School,Skilled Manual,1,3
21093,Regular,NULL,|,10,2515,2,|,Jacquelyn Castro,1 (11) 500 555-0135,jacquelyn19@adventure-works.com,2075 Browse Ct,London,England,United Kingdom,1964-10-02,Married,25001-50000,Female,1,"Bachelors ",Skilled Manual,1,0
29641,Gold,High-Value Dormant,|,3,534956,4,|,Raul Casts,362-555-0162,raul0@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29642,Gold,NULL,|,1,122361,9,|,Elizabeth Catalano,242-555-0181,elizabeth1@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29643,Gold,High-Value Dormant,|,3,204203,4,|,Matthew Cavallari,695-555-0161,matthew1@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29644,Gold,NULL,|,1,7184,7,|,Brigid Cavendish,1 (11) 500 555-0178,brigid0@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29645,Gold,NULL,|,1,147422,4,|,Andrew Cencini,644-555-0111,andrew2@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29646,Gold,High-Value Dormant,|,3,727273,12,|,Stacey Cereghino,351-555-0131,stacey0@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29647,Gold,High-Value Dormant,|,3,357053,8,|,Baris Cetinok,301-555-0128,baris1@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29648,Silver,High-Value Dormant,|,3,3405,4,|,Sean Chai,1 (11) 500 555-0134,sean3@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29649,Silver,High-Value Dormant,|,14,261430,8,|,Pat Chambers,127-555-0124,pat1@adventure-works.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21661,Regular,NULL,|,7,59,1,|,Terry Champion,1 (11) 500 555-0170,terry17@adventure-works.com,Charlottenstr 398,Berlin,Saarland,Germany,1978-08-18,Single,25001-50000,Male,0,High School,Manual,0,1
28909,Regular,NULL,|,5,7,1,|,Tommy Champion,1 (11) 500 555-0130,tommy11@adventure-works.com,"47, rue de Linois",Les Ulis,Essonne,France,1950-01-05,Married,75001-100000,Male,4,High School,Management,1,3
15375,Regular,NULL,|,6,68,1,|,Alisha Chande,276-555-0131,alisha39@adventure-works.com,4836 Stratton Circle,Colma,California,United States,1934-09-15,Single,75001-100000,Female,4,Graduate Degree,Management,1,2
15703,Regular,NULL,|,12,75,1,|,Alison Chande,1 (11) 500 555-0110,alison15@adventure-works.com,Postfach 11 05 00,Bonn,Hamburg,Germany,1951-05-06,Married,75001-100000,Female,5,High School,Professional,1,2
24893,Regular,NULL,|,8,24,1,|,Alvin Chande,1 (11) 500 555-0118,alvin36@adventure-works.com,4708 Biscayne Court,Melton,Victoria,Australia,1974-03-26,Single,50001-75000,Male,0,"Bachelors ",Professional,0,4
14860,Regular,NULL,|,7,67,2,|,Arturo Chande,1 (11) 500 555-0148,arturo40@adventure-works.com,7939 Bayview Court,Findon,South Australia,Australia,1952-06-17,Married,25001-50000,Male,2,Partial College,Skilled Manual,0,2
23096,Regular,NULL,|,9,7,1,|,Ashlee Chande,1 (11) 500 555-0114,ashlee0@adventure-works.com,P.O. Box No. 2513,North Ryde,New South Wales,Australia,1950-05-26,Married,0-25000,Female,2,Partial High School,Clerical,1,2
27064,Regular,NULL,|,18,2071,1,|,Barbara Chande,433-555-0119,barbara44@adventure-works.com,1780 Oily Road,Burien,Washington,United States,1973-06-20,Married,25001-50000,Female,0,Graduate Degree,Skilled Manual,1,0
12285,Silver,High-Value Dormant,|,5,5968,2,|,Bethany Chande,1 (11) 500 555-0130,bethany18@adventure-works.com,"4855, rue des Ecoles",Drancy,Seine Saint Denis,France,1969-11-28,Single,25001-50000,Female,1,"Bachelors ",Clerical,1,0
23992,Silver,NULL,|,5,3168,2,|,Bonnie Chande,1 (11) 500 555-0157,bonnie21@adventure-works.com,6137 Freya Way,Bendigo,Victoria,Australia,1980-05-15,Single,0-25000,Female,0,Partial College,Manual,0,1
22430,Regular,NULL,|,13,2639,1,|,Brad Chande,1 (11) 500 555-0164,brad15@adventure-works.com,"70, rue de Linois",Roncq,Nord,France,1960-03-05,Single,25001-50000,Male,3,Graduate Degree,Clerical,0,0
29450,Regular,NULL,|,16,2049,1,|,Bradley Chande,1 (11) 500 555-0169,bradley17@adventure-works.com,"1, place de Brazaville",Colomiers,Garonne (Haute),France,1942-11-07,Single,0-25000,Male,2,Partial College,Manual,1,1
11798,Silver,High-Value Dormant,|,7,5953,2,|,Brendan Chande,551-555-0157,brendan13@adventure-works.com,1519 Sheffield Place,Bremerton,Washington,United States,1969-02-12,Married,25001-50000,Male,2,"Bachelors ",Skilled Manual,1,0
12379,Regular,NULL,|,9,50,1,|,Bridget Chande,1 (11) 500 555-0153,bridget17@adventure-works.com,Lindenalle 4284,Hamburg,Hamburg,Germany,1978-08-19,Single,25001-50000,Female,0,Partial College,Clerical,0,1
11483,Gold,High-Value Dormant,|,6,4966,3,|,Calvin Chande,1 (11) 500 555-0197,calvin13@adventure-works.com,"9, rue de l´Avenir",Paris,Seine (Paris),France,1972-05-22,Married,25001-50000,Male,1,"Bachelors ",Skilled Manual,1,1
18932,Regular,NULL,|,8,59,2,|,Carl Chande,1 (11) 500 555-0115,carl14@adventure-works.com,9901 East Lake Court,Springwood,New South Wales,Australia,1958-08-04,Married,75001-100000,Male,1,"Bachelors ",Management,1,3
26149,Regular,NULL,|,3,79,1,|,Casey Chande,1 (11) 500 555-0111,casey16@adventure-works.com,8802 Valley Manor,Gold Coast,Queensland,Australia,1964-03-14,Single,50001-75000,Female,0,"Bachelors ",Professional,0,1
11103,Gold,High-Value Dormant,|,7,8183,3,|,Cassie Chande,1 (11) 500 555-0166,cassie13@adventure-works.com,9448 San Marino Ct.,Darlinghurst,New South Wales,Australia,1964-10-17,Single,50001-75000,Female,0,"Bachelors ",Professional,1,1
20728,Regular,NULL,|,7,709,1,|,Cedric Chande,1 (11) 500 555-0147,cedric33@adventure-works.com,"70, rue de l´Esplanade",Tremblay-en-France,Seine Saint Denis,France,1970-12-14,Single,25001-50000,Male,2,Partial College,Clerical,1,0
11546,Bronze,NULL,|,10,4460,2,|,Christine Chande,1 (11) 500 555-0179,christine10@adventure-works.com,"522bis, rue des Peupliers",Roubaix,Nord,France,1968-03-14,Married,25001-50000,Female,1,"Bachelors ",Clerical,1,0
26214,Regular,NULL,|,8,554,1,|,Christy Chande,1 (11) 500 555-0136,christy32@adventure-works.com,419 Mills Dr.,Gateshead,England,United Kingdom,1974-08-10,Married,25001-50000,Female,1,"Bachelors ",Skilled Manual,1,0
22699,Regular,NULL,|,2,163,1,|,Clarence Chande,1 (11) 500 555-0160,clarence29@adventure-works.com,Wolfgangstraße 72,Paderborn,Nordrhein-Westfalen,Germany,1975-08-25,Married,0-25000,Male,0,Partial High School,Manual,1,2
26233,Regular,NULL,|,11,49,1,|,Cristina Chande,1 (11) 500 555-0194,cristina13@adventure-works.com,Postfach 11 00 99,Bonn,Nordrhein-Westfalen,Germany,1970-02-08,Married,25001-50000,Female,0,Graduate Degree,Skilled Manual,1,0
17242,Bronze,NULL,|,5,4387,2,|,Dale Chande,1 (11) 500 555-0145,dale12@adventure-works.com,3623 Bush Avenue,Townsville,Queensland,Australia,1973-04-28,Married,greater than 100000,Male,0,Partial College,Management,1,3
12659,Regular,NULL,|,9,74,1,|,Damien Chande,1 (11) 500 555-0147,damien31@adventure-works.com,"57, avenue du Québec",Paris,Seine (Paris),France,1948-03-17,Married,75001-100000,Male,5,High School,Management,1,4
11635,Regular,NULL,|,4,42,2,|,Darrell Chande,455-555-0152,darrell4@adventure-works.com,3767 Banana Court,Beverly Hills,California,United States,1972-08-14,Married,50001-75000,Male,1,Graduate Degree,Skilled Manual,1,0
15617,Regular,NULL,|,11,60,1,|,Dawn Chande,1 (11) 500 555-0169,dawn39@adventure-works.com,"216, quai Paul Doumer",Paris,Seine (Paris),France,1973-08-06,Single,25001-50000,Female,0,High School,Manual,0,1
23633,Bronze,NULL,|,2,39,1,|,Deborah Chande,1 (11) 500 555-0194,deborah19@adventure-works.com,Hunzinger Allee 675,Paderborn,Nordrhein-Westfalen,Germany,1949-11-07,Single,greater than 100000,Female,4,High School,Management,1,3
26743,Bronze,NULL,|,11,1372,2,|,Derek Chande,1 (11) 500 555-0113,derek13@adventure-works.com,2318 Glen Road,St. Leonards,New South Wales,Australia,1962-04-14,Single,50001-75000,Male,1,Partial College,Skilled Manual,1,1
12924,Bronze,NULL,|,2,91,1,|,Devon Chande,459-555-0110,devon12@adventure-works.com,6977 Evergreen Ct.,Beverly Hills,California,United States,1966-10-09,Married,50001-75000,Male,3,"Bachelors ",Skilled Manual,1,0
24118,Bronze,NULL,|,0,7,1,|,Donna Chande,1 (11) 500 555-0167,donna13@adventure-works.com,"34, rue Lauriston",Paris La Defense,Hauts de Seine,France,1977-03-16,Married,25001-50000,Female,0,Partial College,Clerical,0,1
20930,Gold,NULL,|,2,2364,3,|,Drew Chande,1 (11) 500 555-0179,drew16@adventure-works.com,Haberstr 42,Werne,Nordrhein-Westfalen,Germany,1963-06-14,Married,25001-50000,Male,1,"Bachelors ",Skilled Manual,1,0
18786,Regular,NULL,|,9,120,1,|,Dustin Chande,352-555-0145,dustin15@adventure-works.com,2292 Springlake Drive,Bellflower,California,United States,1967-10-16,Single,greater than 100000,Male,0,"Bachelors ",Management,0,4
18003,Bronze,NULL,|,0,64,1,|,Edwin Chande,1 (11) 500 555-0127,edwin37@adventure-works.com,Carlsplatz 51,Werne,Nordrhein-Westfalen,Germany,1933-09-19,Married,25001-50000,Male,1,"Bachelors ",Skilled Manual,1,1
20232,Regular,NULL,|,7,92,1,|,Franklin Chande,1 (11) 500 555-0166,franklin32@adventure-works.com,867 Calico Way,Hobart,Tasmania,Australia,1964-05-11,Married,50001-75000,Male,3,"Bachelors ",Professional,1,2
13346,Silver,High-Value Dormant,|,8,4499,2,|,Gregory Chande,454-555-0118,gregory18@adventure-works.com,9261 S Royal Links Circle,Beaverton,Oregon,United States,1943-05-26,Single,greater than 100000,Male,2,"Bachelors ",Management,1,3
18698,Silver,High-Value Dormant,|,12,5314,2,|,Jaclyn Chande,1 (11) 500 555-0190,jaclyn38@adventure-works.com,3847 Larch Ct,Newcastle,New South Wales,Australia,1968-07-06,Single,50001-75000,Female,2,"Bachelors ",Professional,1,1
12313,Bronze,NULL,|,0,44,1,|,Jaime Chande,1 (11) 500 555-0194,jaime37@adventure-works.com,"15, rue Philibert-Delorme",Paris,Seine (Paris),France,1953-06-05,Single,75001-100000,Male,3,"Bachelors ",Management,1,4
17111,Regular,NULL,|,11,5,1,|,Jenny Chande,1 (11) 500 555-0118,jenny37@adventure-works.com,Moritzstr 12,Berlin,Hessen,Germany,1970-05-18,Married,25001-50000,Female,2,Partial College,Clerical,0,0
18331,Gold,NULL,|,2,4753,2,|,Jerry Chande,1 (11) 500 555-0167,jerry16@adventure-works.com,9950 Edward Ave,Cranbourne,Victoria,Australia,1940-06-08,Married,25001-50000,Male,2,Partial College,Clerical,0,2
